/IRS990/CYSalariesCompEmpBnftPaidAmt,
/IRS990/CYTotalExpensesAmt,
/IRS990/CYTotalProfFndrsngExpnsAmt,
/IRS990/CYTotalRevenueAmt,
EIN,
/IRS990EZ/Form990TotalAssetsGrp/EOYAmt,
FormType,
/IRS990/FormationYr,
/IRS990/GovernmentGrantsAmt,
/IRS990/GrossReceiptsAmt,
/IRS990EZ/NetAssetsOrFundBalancesGrp/EOYAmt,
/IRS990/OtherSalariesAndWagesGrp/TotalAmt,
/IRS990/PYSalariesCompEmpBnftPaidAmt,
/IRS990/PYTotalExpensesAmt,
/IRS990/PYTotalProfFndrsngExpnsAmt,
/IRS990/PYTotalRevenueAmt,
/IRS990/RelatedOrganizationsAmt,
/IRS990/RevenueAmt,
/IRS990/ScheduleBRequiredInd,
/IRS990/TaxExemptBondsInd,
/IRS990/TotLiabNetAssetsFundBalanceGrp/BOYAmt,
/IRS990/TotLiabNetAssetsFundBalanceGrp/EOYAmt,
/IRS990/TotalContributionsAmt,
/IRS990/TotalEmployeeCnt,
/IRS990/TotalFunctionalExpensesGrp/FundraisingAmt,
/IRS990/TotalFunctionalExpensesGrp/ManagementAndGeneralAmt,
/IRS990/TotalFunctionalExpensesGrp/ProgramServicesAmt,
/IRS990/TotalFunctionalExpensesGrp/TotalAmt,
/IRS990/TotalLiabilitiesGrp/BOYAmt,
/IRS990/TotalLiabilitiesGrp/EOYAmt,
/IRS990/TotalNetAssetsFundBalanceGrp/EOYAmt,
/IRS990/TotalProgramServiceRevenueAmt,
/IRS990/TotalReportableCompFromOrgAmt,
/IRS990EZ/TotalRevenueAmt,
/IRS990/TotalVolunteersCnt